experiments,emissions,auroc,rse,rmse,epochs
chemberta_classic,0.002461522897460139,,0.5243224472807586,0.8448566198348999,10
chemberta_early,0.0006689860527292193,,0.6538912019480692,0.943488359451294,2
chemberta2_classic,0.00046423173320233924,,0.5276034796685996,0.847495973110199,10
chemberta2_early,0.00027839015823770386,,0.6380581070496779,0.931995689868927,2
selformer_classic,0.004642248032348784,,0.6753082219888202,0.9588149785995483,10
selformer_early,0.0010975386535229939,,0.657175863796516,0.9458550810813904,2
smilesbert_classic,0.0047650250527905185,,0.6815475850170905,0.9632341861724854,10
smilesbert_early,0.002018736098637498,,0.7778135834008281,1.0290147066116333,4
graphmae_classic,0.0012077584508652247,,0.606971731791028,0.9643352782547515,100
graphmae_early,0.00036336618596663446,,0.7936071474618235,1.1026726619185838,30
